timestamp,Asset_ID,Open,Close,High,Low,VWAP
2018-04-13,11,193.11,188.51,202.69,184.43,193.17075818228074
2018-04-13,12,0.2463,0.247083,0.270587,0.23248,0.2524592342406038
2018-04-13,13,0.040193,0.038867,0.045,0.038413,0.04053520217587589
2018-04-14,0,13.52,13.2838,13.88,12.9174,13.416917384049666
2018-04-14,1,7883.651666666668,8001.738333333334,8232.14,7810.0,8005.612197125681
2018-04-14,2,740.625,735.79,765.7,715.44,739.5294974960397
2018-04-14,5,8.813933333333333,8.707650000000001,9.25,8.08,8.575486260254241
2018-04-14,6,495.15833333333336,502.5075,516.6,485.58,500.9290956691742
2018-04-14,7,15.611933333333333,16.06,16.5,15.438,15.989152603516935
2018-04-14,9,125.4075,126.32,130.0,124.0,126.82630083967268
2018-04-14,11,189.07,190.54,199.35,187.28,192.8574039634916
2018-04-14,12,0.246389,0.254944,0.264509,0.24122,0.2529267436848332
2018-04-14,13,0.039053,0.040282,0.042,0.038139,0.040159365798908296
2018-04-15,0,13.2865,13.0986,13.62,12.9,13.220961365099216
2018-04-15,1,8003.774533096667,8354.616666666667,8458.8,7996.6,8237.088472804335
2018-04-15,2,736.4466666666667,779.7966666666665,790.0,735.95,767.0176750331559
2018-04-15,5,8.710450000000002,8.52295,9.15,7.7501,8.367761256790539
2018-04-15,6,502.51800000000003,534.1416666666668,535.0,501.84,519.6130383739372
2018-04-15,7,16.065,16.850333333333335,17.019000000000002,16.0118,16.538854982789548
2018-04-15,9,126.43000000000002,132.47199999999998,134.68,126.01,130.28058142775208
2018-04-15,11,190.3,200.96,205.22,190.3,198.9463353026273
2018-04-15,12,0.255,0.295,0.3045,0.253997,0.2857767642416505
2018-04-15,13,0.040299,0.043338,0.044,0.040281,0.0420570171924129
2018-04-16,0,13.0985,12.2342,13.0997,12.011,12.402314110083372
2018-04-16,1,8356.523333333333,8056.621666666666,8429.8,7867.0,8083.006493802409
2018-04-16,2,780.1166666666667,768.064,801.47,740.5,766.0060029487233
2018-04-16,5,8.516100000000002,8.11675,8.8,7.8,8.100294350960965
2018-04-16,6,534.175,511.3733333333333,538.2,497.31,512.3182972454222
2018-04-16,7,16.833733333333335,16.177999999999994,16.984,15.52,16.098358304360925
2018-04-16,9,132.54333333333335,128.7825,133.49,124.77,128.12213752205122
2018-04-16,11,200.94,193.99,204.36,188.2,194.30951200364078
2018-04-16,12,0.296599,0.2859,0.30929,0.27000100000000005,0.2831672697796135
2018-04-16,13,0.0433355,0.041199,0.04442,0.039721,0.041674498102506
2018-04-17,0,12.2342,11.777,12.4848,11.6658,12.202927453242781
2018-04-17,1,8057.724999999998,7890.336666666666,8185.0,7800.3,8024.266494705194
2018-04-17,2,767.56,757.2199999999997,788.5,725.2,770.9134867949938
2018-04-17,3,0.26,0.243095,0.267888,0.23983,0.2547298095586842
2018-04-17,5,8.1217,8.49085,9.11,8.0721,8.692148042335402
2018-04-17,6,511.61,502.8125,524.91,487.0,510.2885471310855
2018-04-17,7,16.173666666666666,16.04025,16.941,15.947,16.340317598784964
2018-04-17,9,128.72799999999998,132.185,140.87,128.55,135.24187481662653
2018-04-17,11,194.03,195.1,202.94,192.95,197.64682867359878
2018-04-17,12,0.2859,0.3008,0.32,0.2615,0.3016380213452923
2018-04-17,13,0.04135,0.042075,0.04387,0.040311,0.04209978624819419
2018-04-18,0,11.777,12.2999,12.45,11.511,11.855193867225164
2018-04-18,1,7891.213333333332,8167.866666666666,8308.0,7860.0,8070.552677944857
2018-04-18,2,757.6700000000003,895.1066666666666,904.7,755.0,844.7669557440419
2018-04-18,3,0.2437495,0.2617475,0.2646,0.24201,0.2523278233733481
2018-04-18,5,8.49035,9.056046125,9.5,8.4402,8.858193941991198
2018-04-18,6,502.69166666666666,525.8619999999999,527.26,500.76,514.4430263663252
2018-04-18,7,16.0385,17.673499999999994,17.96,16.0009,16.9705755904346
2018-04-18,9,132.15,140.41333333333333,141.69,131.5,137.10439607619625
2018-04-18,11,195.06,228.94,233.97,194.48,223.206115234403
2018-04-18,12,0.3004,0.3538,0.35988000000000003,0.2918,0.33162877446489647
2018-04-18,13,0.042106,0.0474965,0.047766,0.041894,0.045033005193277284
2018-04-19,0,12.2999,12.361,12.44,12.02,12.273316876247797
2018-04-19,1,8168.415,8276.511428571428,8308.0,8032.2,8210.911815509173
2018-04-19,2,895.0225,965.845,985.13,871.97,932.7303149629886
2018-04-19,3,0.26179,0.2704905,0.275,0.25777,0.267893320574943
2018-04-19,5,9.048137616666667,9.462966666666668,9.6,8.8203,9.192883669308094
2018-04-19,6,526.005,567.185,571.84,520.2,544.5772762450225
2018-04-19,7,17.673499999999994,18.384,18.474,17.413,17.917272788973104
2018-04-19,9,140.4,146.58200000000005,147.74,138.47,142.76822180226765
2018-04-19,11,228.62,237.7,239.5,225.0,232.85877298929847
2018-04-19,12,0.354699,0.3673,0.38,0.34600000000000003,0.362465230023297
2018-04-19,13,0.0474945,0.049004,0.051809,0.046671,0.04925774948818042
2018-04-20,0,12.3502,12.5858,12.7241,11.85,12.296741925803158
2018-04-20,1,8274.49,8863.909999999998,8962.3,8177.09,8490.907362680935
2018-04-20,2,966.6,1124.5639999999999,1153.1,939.16,1062.0885503561346
2018-04-20,3,0.270445,0.301551,0.30442,0.26648,0.28495178625509093
2018-04-20,5,9.474266666666667,11.4535,11.75,9.4495,10.499380450725631
2018-04-20,6,567.32,617.336,626.49,556.2,586.2102959434844
2018-04-20,7,18.3927,19.65333333333333,19.947,17.831,18.863525019640132
2018-04-20,9,146.506,155.67600000000004,156.88,142.62,149.8601306997648
2018-04-20,11,237.7,273.015,273.73,237.7,252.91639614751804
2018-04-20,12,0.366999,0.393,0.401878,0.3145,0.3741517933065038
2018-04-20,13,0.0490055,0.0539325,0.054099,0.045,0.050544363159127914
2018-04-21,0,12.574000000000002,13.3302,13.74,12.38,13.059870598244837
2018-04-21,1,8863.561666666666,8921.423333333332,9075.0,8565.0,8802.450127200136
2018-04-21,2,1126.5766666666666,1155.1425,1192.0,1013.58,1113.450643783922
2018-04-21,3,0.301774,0.2873395,0.307,0.26509,0.28676173531909754
2018-04-21,5,11.4615,11.12285,11.7037,9.8828,10.90340056700684
2018-04-21,6,617.1116666666667,605.2666666666668,636.7,570.23,601.7242129443649
2018-04-21,7,19.645666666666667,18.669,20.0,17.5,18.842795725069987
2018-04-21,9,155.6966666666667,148.57333333333332,157.1,139.8,148.97107956398514
2018-04-21,11,272.66,257.22,273.62,238.1,257.51945320100594
2018-04-21,12,0.393,0.3733,0.40246,0.342,0.3752505545982129
2018-04-21,13,0.053977999999999984,0.053228,0.05643,0.049011,0.05324900714739556
2018-04-22,0,13.3689,12.8888,13.3987,12.8,13.02393389978268
2018-04-22,1,8918.762857142856,8794.916666666666,9072.0,8718.5,8891.615633500263
2018-04-22,2,1155.3875,1195.6366666666665,1265.9,1104.1,1195.3938139737163
2018-04-22,3,0.28715050000000003,0.2818545,0.2973,0.27716,0.2875336907365624
2018-04-22,5,11.11925,11.2986,12.0,10.73,11.459620224761288
2018-04-22,6,605.29,621.0300000000002,647.47,589.0,623.5871265229038
2018-04-22,7,18.668,18.7045,19.498,18.2,18.957594122568125
2018-04-22,9,148.52833333333334,146.49333333333334,153.75,144.07,149.15402878096847
2018-04-22,11,255.86,268.6,283.99,248.37,271.37050931620894
2018-04-22,12,0.373199,0.366083,0.3867,0.361805,0.37565364767983767
2018-04-22,13,0.053333000000000005,0.0519355,0.05483,0.0511,0.053173262083937925
2018-04-23,0,12.8887,13.645,13.8644,12.82,13.510406846453089
2018-04-23,1,8790.848333333333,8941.486666666666,9032.1,8623.6,8894.92799689192
2018-04-23,2,1194.854,1439.47,1459.7,1187.4,1367.0010938059138
2018-04-23,3,0.281825,0.28780100000000003,0.28999899999999995,0.280517,0.2850109704977719
2018-04-23,5,11.299,11.609133333333332,12.033,11.22,11.562685936899976
2018-04-23,6,620.87,644.2966666666666,650.0,618.02,638.873908933604
2018-04-23,7,18.7095,20.452,20.91,18.64,20.110556906901845
2018-04-23,9,146.55666666666667,152.60399999999996,154.45,145.8,150.768792675361
2018-04-23,11,268.35,283.02,287.86,268.15,280.48164798541717
2018-04-23,12,0.363721,0.3733,0.37888,0.363125,0.3703659158383369
2018-04-23,13,0.051916,0.058515,0.061,0.0518,0.0551663267925347
2018-04-24,0,13.6449,15.0979,15.6805,13.6096,14.653976533012084
2018-04-24,1,8941.300000000001,9640.841428571428,9749.0,8913.3,9321.73216117994
2018-04-24,2,1440.2624999999994,1406.37,1578.3,1380.99,1493.0135165844954
2018-04-24,3,0.2879835,0.308765,0.32,0.285,0.30570406671101097
2018-04-24,5,11.6195,15.117433333333333,16.1696,11.591,13.933311205027445
2018-04-24,6,643.756,702.9983333333333,712.99,642.85,689.1698439710274
2018-04-24,7,20.46433333333333,22.038300000000003,22.88,20.32,21.645159385022446
2018-04-24,9,152.585,164.83333333333334,166.31,152.42,161.35245919853188
2018-04-24,11,282.79,292.56,299.0,278.72,291.7988494090966
2018-04-24,12,0.37331,0.39751,0.41,0.369645,0.3930868064509972
2018-04-24,13,0.05854050000000001,0.072604,0.077571,0.0567,0.06485159271334921
2018-04-25,0,15.0786,13.3999,15.9,12.91,14.216673078322088
2018-04-25,1,9642.799999999996,8864.435714285715,9767.4,8602.43,9195.103895427043
2018-04-25,2,1406.446,1290.3580000000004,1444.4,1205.0,1316.4474727148931
2018-04-25,3,0.30877750000000004,0.2688795,0.311757,0.2573,0.2812767457023191
2018-04-25,5,15.106833333333332,14.445,15.55,13.3164,14.418862551631884
2018-04-25,6,702.8116666666667,617.4933333333336,704.01,578.75,639.330896494567
2018-04-25,7,22.0205,18.6117,22.224,17.873,19.534788530907523
2018-04-25,9,164.54,144.86,165.04,138.8,150.87936186400444
2018-04-25,11,292.955,256.025,293.46,246.79,265.4900088477423
2018-04-25,12,0.3940010000000001,0.3362,0.40244,0.32101,0.35266618391040433
2018-04-25,13,0.07244,0.06923499999999999,0.080386,0.064163,0.07122808307081797
2018-04-26,0,13.3999,14.6301,14.75,13.1855,14.063309622532678
2018-04-26,1,8863.55,9276.526666666667,9326.79,8555.0,8887.66803423264
2018-04-26,2,1289.6580000000001,1422.776,1429.94,1230.0,1334.0427184120786
2018-04-26,3,0.2688895,0.293236,0.294,0.255,0.27467642744588794
2018-04-26,5,14.4395,15.464633333333332,15.6,13.85,14.722500146948107
2018-04-26,6,617.5433333333334,661.34,667.19,598.15,629.0317856750593
2018-04-26,7,18.617333333333328,21.03955,21.621,18.0601,19.701407127197477
2018-04-26,9,144.82399999999996,153.23833333333334,154.84,141.75,147.0577915655025
2018-04-26,11,256.34000000000003,267.98,276.7,247.61,262.70013673978474
2018-04-26,12,0.335666,0.385,0.386888,0.32683,0.36901950257613725
2018-04-26,13,0.068512,0.07389,0.07400000000000001,0.064002,0.06913201610811663
2018-04-27,0,14.6299,14.2631,14.7854,14.1075,14.486410615951534
2018-04-27,1,9274.206666666667,8919.373333333335,9395.0,8888.6,9202.749285695203
2018-04-27,2,1421.49,1330.585,1426.5,1320.7,1390.6928117466668
2018-04-27,3,0.293236,0.28445,0.30643000000000004,0.28145,0.2934461002026556
2018-04-27,5,15.434533333333334,16.55375,17.9,14.753,16.217573120489654
2018-04-27,6,661.5233333333333,642.8520000000002,687.28,635.73,665.0607279308431
2018-04-27,7,21.0305,20.573,21.98,20.002,20.910208462266816
2018-04-27,9,153.22666666666666,145.81,153.83,144.44,150.38718668492794
2018-04-27,11,267.78,250.865,268.58,249.65,260.1027121161869
2018-04-27,12,0.384999,0.382,0.42438,0.381149,0.406215069895669
2018-04-27,13,0.07384,0.073122,0.07948999999999999,0.07055800000000001,0.07447300333517078
2018-04-28,0,14.2493,15.1855,15.4,14.1628,15.01875485282182
2018-04-28,1,8918.558333333332,9338.44,9500.0,8854.47,9250.277354241402
2018-04-28,2,1330.8525,1390.085,1422.1,1315.0,1387.3389108639594
2018-04-28,3,0.2844,0.35606,0.36498,0.2817,0.3338942633014904
2018-04-28,5,16.615,18.76,19.6498,16.4283,18.468184479386963
2018-04-28,6,642.9159999999998,682.7133333333333,700.0,638.7,677.2596378980836
2018-04-28,7,20.552,21.692,22.478,20.42,21.582556998365995
2018-04-28,9,145.74999999999997,151.97,153.8,144.44,150.49482799255682
2018-04-28,11,250.95,261.48,265.13,249.0,256.31226391900213
2018-04-28,12,0.384797,0.429635,0.43444,0.315,0.4026202258237265
2018-04-28,13,0.07395299999999999,0.08157400000000001,0.084384,0.073,0.08042222985165634
2018-04-29,0,15.1672,15.0489,15.436,14.5001,15.01514806969243
2018-04-29,1,9340.872,9402.64,9570.51,9163.74,9354.009589491949
2018-04-29,2,1390.5266666666666,1439.535,1492.4,1358.0,1428.2404270761442
2018-04-29,3,0.35675,0.36254,0.3866,0.3415,0.3660481345051996
2018-04-29,5,18.83745,21.451999999999998,23.3998,17.85,20.738758632564615
2018-04-29,6,682.73,689.4475,700.49,663.31,683.0435546506662
2018-04-29,7,21.6895,21.741,22.4,20.3,21.367147741794916
2018-04-29,9,151.95999999999995,153.39333333333337,156.87,147.73,152.391781038531
2018-04-29,11,260.99,255.81,264.32,241.82,251.50767646989937
2018-04-29,12,0.42692,0.456,0.462,0.41389,0.4434165281872956
2018-04-29,13,0.081538,0.08822999999999999,0.088999,0.07923200000000001,0.08442123794573571
2018-04-30,0,15.0489,14.327,15.15,14.04,14.642242541117092
2018-04-30,1,9401.954000000002,9243.162,9458.64,9100.0,9277.068874591894
2018-04-30,2,1441.256666666667,1348.295,1449.8,1324.2,1388.3545142714122
2018-04-30,3,0.36251,0.34145,0.3637,0.33,0.34719057408042553
2018-04-30,5,21.412,17.437,21.65,16.5,18.26445943078733
2018-04-30,6,689.5319999999997,670.0939999999998,695.3,661.9,680.7875362258352
2018-04-30,7,21.783,21.7455,22.998,21.2,22.063199758694594
2018-04-30,9,153.454,148.35666666666663,154.9,146.67,150.6619513986323
2018-04-30,11,256.0,241.68,259.82,235.5,247.88214664713726
2018-04-30,12,0.456,0.424,0.458887,0.4111,0.4296444583097993
2018-04-30,13,0.088299,0.09298,0.10041,0.0825,0.09377211548282796
2018-05-01,0,14.3075,14.1471,14.3277,13.5,13.915266110424142
2018-05-01,1,9239.424,9067.295,9243.99,8800.49,8986.887756515536
2018-05-01,2,1346.865,1354.87,1368.3,1237.31,1293.0020407668121
2018-05-01,3,0.34184000000000003,0.35505,0.36034,0.3187,0.3394482289961074
2018-05-01,5,17.50645,18.782,19.2419,15.8601,17.18620900968188
2018-05-01,6,670.4639999999997,670.8560000000001,677.77,585.0,652.5799736286772
2018-05-01,7,21.759,21.4885,21.794,20.382,21.00227472414601
2018-05-01,9,148.1,148.1625,149.0,142.44,145.3662301726852
2018-05-01,11,241.65,239.3,242.03,227.78,233.89390553955252
2018-05-01,12,0.423738,0.43972,0.4666,0.3877,0.4205158365387841
2018-05-01,13,0.09228,0.092336,0.09372,0.084,0.08898155069831071
2018-05-02,0,14.1421,14.439,14.44,13.9001,14.16582379154496
2018-05-02,1,9066.728333333333,9217.468333333332,9279.9,8896.9,9121.910697445708
2018-05-02,2,1353.55,1451.99,1499.9,1321.59,1432.7137114581433
2018-05-02,3,0.35498,0.37199,0.37586,0.345,0.3629718689314917
2018-05-02,5,18.776,19.1907,19.637,18.15,18.795384693083925
2018-05-02,6,671.096,687.3560000000001,692.0,660.63,678.2923876343843
2018-05-02,7,21.539,21.621,21.919,20.97,21.417582934957924
2018-05-02,9,148.086,151.36666666666667,153.94,146.04,149.26899378104073
2018-05-02,11,239.525,249.91,253.91,238.03,245.77734369915902
2018-05-02,12,0.439989,0.4397,0.44999,0.43,0.43869165290183326
2018-05-02,13,0.09272,0.09139,0.092878,0.088883,0.09045591591032769
2018-05-03,0,14.4389,14.6482,14.8599,14.1799,14.50232409804769
2018-05-03,1,9225.596,9731.291666666666,9875.0,9120.51,9445.208119379893
2018-05-03,2,1456.25,1505.1166666666668,1550.0,1445.0,1498.4826199653653
2018-05-03,3,0.37199,0.36716,0.3885,0.36402,0.37343254474744064
2018-05-03,5,19.191,17.666,19.3696,16.7001,17.914626876896186
2018-05-03,6,687.36,777.518,792.08,684.0,737.6098858105772
2018-05-03,7,21.623,22.67,23.5,21.428,22.43154008632043
2018-05-03,9,151.3925,161.32999999999996,165.04,150.0,157.7924439348677
2018-05-03,11,249.94,245.6,258.5,240.54,248.97030434122442
2018-05-03,12,0.439987,0.436,0.44469,0.425,0.43429279564165674
2018-05-03,13,0.091529,0.087159,0.091619,0.083356,0.08758135569073018
2018-05-04,0,14.6493,14.3622,14.7499,14.25,14.447818547983967
2018-05-04,1,9731.106666666668,9697.472,9848.0,9400.0,9658.160185211633
2018-05-04,2,1505.226666666667,1511.496666666667,1548.5,1453.2,1495.3052376413411
2018-05-04,3,0.36683,0.35803,0.36897,0.3465,0.3601350483933094
2018-05-04,5,17.66,17.053,18.049,16.225,17.112823707020922
2018-05-04,6,777.5199999999999,784.0060000000003,810.0,756.91,783.035815541282
2018-05-04,7,22.726,22.281,22.741,21.627,22.20181083543793
2018-05-04,9,161.18200000000004,168.826,172.1,157.1,163.68453574847624
2018-05-04,11,245.575,241.65,250.0,236.51,241.97496569070407
2018-05-04,12,0.43689,0.4295,0.44119,0.42,0.43036016246785647
2018-05-04,13,0.086265,0.085852,0.08900000000000001,0.08,0.08400029481590908
2018-05-05,0,14.3621,14.4468,14.57,14.21,14.398370390200636
2018-05-05,1,9690.5,9828.696,10020.0,9465.0,9844.37083934298
2018-05-05,2,1511.3866666666665,1753.7975,1765.0,1502.24,1646.5773876349338
2018-05-05,3,0.3584,0.36502,0.37434,0.35771,0.3665029259953015
2018-05-05,5,17.029600000000002,17.772000000000006,18.65115335,17.0002,18.0786079610587
2018-05-05,6,784.4425,815.832,832.66,778.03,809.729626089476
2018-05-05,7,22.393,22.782,23.242,22.206,22.83266136789963
2018-05-05,9,168.76999999999995,178.52666666666667,184.67,167.03,176.01451513354135
2018-05-05,11,241.95,241.11,248.39,238.01,243.98333868300207
2018-05-05,12,0.429895,0.43319,0.44065,0.42097,0.42957193280311423
2018-05-05,13,0.086418,0.087138,0.091,0.0855,0.08820778522732454
2018-05-06,0,14.444,14.012,14.9384,13.5495,14.302394674454941
2018-05-06,1,9829.444,9634.301666666668,9970.0,9364.0,9624.980971802697
2018-05-06,2,1754.3175,1754.6274999999994,1849.9,1600.0,1735.6242857754157
2018-05-06,3,0.36502,0.346564,0.36641,0.33538,0.34722725091305423
2018-05-06,5,17.7175,17.3809,18.0,16.535,17.28788904164317
2018-05-06,6,815.9200000000003,790.6733333333333,839.99,749.0,789.0107307739846
2018-05-06,7,22.774,25.27826666666667,25.77,22.698,24.38060676676082
2018-05-06,9,178.3825,171.93200000000004,184.98,164.14,172.6578412643082
2018-05-06,11,241.03,234.67,243.68,230.94,236.76578479781995
2018-05-06,12,0.428,0.408488,0.434,0.4,0.41243642891024357
2018-05-06,13,0.087115,0.08454550000000001,0.08724,0.081231,0.08379130836584309
2018-05-07,0,13.9993,13.71,14.0764,12.915,13.428531696934114
2018-05-07,1,9626.495714285717,9363.56,9689.67,9162.85,9339.644427669422
2018-05-07,2,1754.516,1648.9039999999998,1787.0,1558.0,1635.8839239908689
2018-05-07,3,0.346275,0.3311435,0.34772,0.29100000000000004,0.32628756989040336
2018-05-07,5,17.391166666666667,17.79885,18.5848,16.6002,17.612297458250005
2018-05-07,6,790.6566666666665,752.4816666666667,799.14,685.18,735.3015766519815
2018-05-07,7,25.25943333333333,23.5293,25.4711,22.308000000000003,23.73089658970106
2018-05-07,9,171.775,164.31166666666667,173.0,157.25,163.73226567138212
2018-05-07,11,234.67,232.94,236.47,221.01,227.8759816618487
2018-05-07,12,0.4092445,0.394192,0.4139,0.372349,0.3883498406187574
2018-05-07,13,0.08455599999999999,0.082592,0.08494600000000001,0.078466,0.0811058090896127
2018-05-08,0,13.7191,13.4981,13.9733,13.0001,13.531729195729795
2018-05-08,1,9362.761666666667,9179.028333333334,9480.09,9015.0,9246.792790331972
2018-05-08,2,1649.3,1598.2720000000006,1702.58,1532.51,1611.9685725240902
2018-05-08,3,0.3314415000000001,0.3222495,0.34700000000000003,0.3163,0.32945597588860537
2018-05-08,5,17.790566666666667,17.9458,18.98,17.5707,18.20489059891543
2018-05-08,6,752.6916666666667,748.0366666666667,777.0,716.0,747.4152305936672
2018-05-08,7,23.52833333333333,22.302000000000003,23.776,21.765,22.733782775249935
2018-05-08,9,164.33166666666668,158.90750000000003,168.66,155.05,161.88706459669413
2018-05-08,11,232.86,222.49,235.19,219.19,225.8329234725379
2018-05-08,12,0.39419,0.38229,0.41231,0.37095,0.3890972100726207
2018-05-08,13,0.0826815,0.082311,0.08614400000000001,0.07979,0.08278861168542247
2018-05-09,0,13.5,14.6417,14.8,13.02,14.026180702288164
2018-05-09,1,9180.688333333334,9310.181666666667,9464.1,8960.0,9177.246409273894
2018-05-09,2,1598.346,1627.4833333333331,1680.0,1452.07,1568.212020539458
2018-05-09,3,0.3222615,0.31847000000000003,0.32547,0.298,0.3127568304862388
2018-05-09,5,17.9658,17.794150000000005,18.1025,16.982,17.595525025402594
2018-05-09,6,747.8600000000001,751.1139999999998,760.74,706.06,736.9705308399746
2018-05-09,7,22.30656666666667,21.4091,22.343000000000004,20.142,21.20944955411526
2018-05-09,8,2.2652,2.254,2.365,2.2217,2.303583031787551
2018-05-09,9,158.93333333333334,156.845,160.33,150.0,156.00609241430703
2018-05-09,11,222.52,227.05,233.73,215.0,224.6260968994406
2018-05-09,12,0.379501,0.37,0.3915,0.35335,0.3698497345227335
2018-05-09,13,0.082304,0.080499,0.082479,0.07775,0.08050657289760817
2018-05-10,0,14.6266,13.7957,15.05,13.7323,14.398193418759814
2018-05-10,1,9309.615,9012.643333333332,9400.92,8974.0,9237.047656008432
2018-05-10,2,1627.2475,1518.275,1669.77,1505.3,1603.7390582916375
2018-05-10,3,0.31898350000000003,0.291605,0.322996,0.29100000000000004,0.3113298189963087
2018-05-10,5,17.796,17.334333333333333,18.9,17.1624,18.04523046839136
2018-05-10,6,751.1483333333333,723.5216666666665,769.88,720.0,750.575719570946
2018-05-10,7,21.39075,19.611533333333327,21.763,19.47,20.960987387597367
2018-05-10,8,2.2554,2.1322,2.3094,2.11,2.239180686999198
2018-05-10,9,156.81,148.235,160.97,147.22,155.18963725892635
2018-05-10,10,1182.0,1063.4,1496.0,1000.0,1251.6043889979308
2018-05-10,11,227.14,216.88,233.92,216.25,223.95947693064272
2018-05-10,12,0.370014,0.3457,0.3838,0.34532,0.36428719828524597
2018-05-10,13,0.080498,0.072698,0.081969,0.071,0.07902342962843428
2018-05-11,0,13.7737,12.9884,14.13,12.5211,13.228053084091378
2018-05-11,1,9010.821666666667,8402.368571428571,9018.38,8325.0,8689.25562478086
2018-05-11,2,1517.774,1366.192,1560.84,1300.1,1410.0828537231248
2018-05-11,3,0.291605,0.255579,0.295121,0.2473,0.26756502442905067
2018-05-11,5,17.34776666666667,14.7982,17.6759,13.6,15.395950465001654
2018-05-11,6,723.3416666666666,677.27,737.23,658.89,693.3188371425657
2018-05-11,7,19.6,17.701333333333334,19.8,16.7,18.075917678185245
2018-05-11,8,2.1288,1.823,2.2888,1.7,1.9708275051786504
2018-05-11,9,148.21,136.454,148.61,132.0,141.34729383494536
2018-05-11,10,1399.9,984.2,1399.9,979.0,1061.4469079704859
2018-05-11,11,217.035,196.78500000000003,217.19,195.82,204.02637221096614
2018-05-11,12,0.348318,0.31,0.35559,0.29331,0.3195319765551443
2018-05-11,13,0.07267299999999999,0.064634,0.076507,0.062382000000000014,0.06836617877591086
2018-05-12,0,12.9603,12.9319,13.27,12.1242,12.732320742869371
2018-05-12,1,8401.320000000003,8472.811666666666,8658.57,8056.0,8401.119338920198
2018-05-12,2,1365.658,1457.1280000000006,1514.75,1255.55,1396.3903314704396
2018-05-12,3,0.255601,0.2655305,0.27898,0.226004,0.25779471439321433
2018-05-12,5,14.80125,13.96375,15.139,12.0,13.592082008766818
2018-05-12,6,677.2916666666666,683.5083333333333,692.7,623.77,665.7350735227278
2018-05-12,7,17.7095,18.05995,18.555,16.2,17.42018463012118
2018-05-12,8,1.8318,1.8959,2.0,1.61,1.8451974806422502
2018-05-12,9,136.458,141.63600000000002,145.0,129.56,138.2089728761586
2018-05-12,10,955.7,939.9,1094.9,905.2,996.9706948491225
2018-05-12,11,197.04,200.66,205.31,190.25,197.45575974142812
2018-05-12,12,0.311769,0.3566,0.36528852,0.29600767,0.3301603864693591
2018-05-12,13,0.064941,0.0667055,0.071008,0.055554999999999986,0.06420544702099136
2018-05-13,0,12.9319,13.1515,13.5794,12.6186,13.082608585430215
2018-05-13,1,8476.201666666666,8686.846666666666,8775.9,8298.0,8561.737320445665
2018-05-13,2,1458.716,1477.2824999999998,1500.0,1395.0,1452.3662047859102
2018-05-13,3,0.265086,0.27704650000000003,0.285,0.256,0.2714171754410739
2018-05-13,5,13.96575,14.628,15.125,13.407,14.281695303913203
2018-05-13,6,684.105,729.1419999999998,742.0,666.31,709.3603753251609
2018-05-13,7,18.072866666666666,18.70993333333333,19.1164,17.5,18.40922130569171
2018-05-13,8,1.8974,1.9967,2.0498,1.81,1.9278470719488008
2018-05-13,9,141.76666666666662,144.304,147.12,136.1,141.9861229036854
2018-05-13,10,939.9,950.38,976.32,939.9,963.10207281692
2018-05-13,11,201.07,207.92,212.81,201.07,207.21775832056542
2018-05-13,12,0.35703050000000003,0.36902,0.37899,0.34908,0.362345913323169
2018-05-13,13,0.06708549999999999,0.073664,0.07624600000000001,0.065696,0.07182074252258644
2018-05-14,0,13.1624,12.8388,13.2,12.2,12.785807191806914
2018-05-14,1,8686.823333333334,8666.883333333333,8900.9,8263.1,8592.15237667778
2018-05-14,2,1477.855,1411.9233333333332,1497.99,1320.0,1411.1720037108364
2018-05-14,3,0.2773005000000001,0.26623,0.27815,0.25123,0.26545704017329724
2018-05-14,5,14.625866666666667,13.7954,14.9899,12.85,13.895601674668026
2018-05-14,6,729.4333333333334,727.3000000000003,746.06,684.0,715.6836181300073
2018-05-14,7,18.71285,18.696,19.2,17.3,18.162651203524142
2018-05-14,8,1.9957,1.9228,2.0001,1.8068,1.9149168347296825
2018-05-14,9,144.24666666666667,147.375,153.12,133.8,143.31053414740347
2018-05-14,10,959.9,972.99,972.99,923.21,951.1145126735594
2018-05-14,11,207.385,212.85,217.91,194.9,209.11520831264576
2018-05-14,12,0.369001,0.36399,0.38,0.33631,0.35793220702160666
2018-05-14,13,0.07372150000000001,0.07068200000000001,0.076,0.068,0.07132104257427359
2018-05-15,0,12.8448,12.5389,13.33,12.4638,12.968728427360125
2018-05-15,1,8671.257142857143,8470.335714285713,8865.0,8400.0,8624.746975967893
2018-05-15,2,1413.45,1338.3,1455.7,1305.2,1386.6923446273731
2018-05-15,3,0.2662725,0.253966,0.277,0.2513,0.26521564423783883
2018-05-15,5,13.77875,12.8125,14.4,12.39,13.446629059286954
2018-05-15,6,727.2574999999997,705.5966666666667,741.0,694.75,721.2410744875189
2018-05-15,7,18.698,18.0944,20.0,18.046,19.046148605326806
2018-05-15,8,1.926,1.9855,2.0899,1.8979,1.984211171630733
2018-05-15,9,147.23250000000004,139.43166666666664,150.0,136.91,143.49328857999075
2018-05-15,10,954.65,925.93,956.19,925.93,945.4521039908026
2018-05-15,11,212.91,202.57,219.18,200.54,210.19231391095911
2018-05-15,12,0.36369,0.34089,0.371983,0.34000846,0.35865691030990515
2018-05-15,13,0.07067899999999999,0.067307,0.073,0.06590499999999999,0.0699927005655666
2018-05-16,0,12.5312,12.2901,12.9199,11.88,12.145667561120876
2018-05-16,1,8472.187142857141,8339.097142857143,8505.33,8077.3,8268.99701528536
